Word,Hiragana,English meaning
ごろ,ごろ,around
たこ殴り,たこなぐり,beating, pummeling
一室,いっしつ,one room
一年,いちねん,one year
一瞬,いっしゅん,moment/instant
一緒,いっしょ,together
三ヶ月,さんかげつ,three months
三度,さんど,three times
三秒,さんびょう,three seconds
不動産屋,ふどうさんや,real estate agent
不法,ふほう,illegal
主張,しゅちょう,assert/claim
事件,じけん,incident
二〇一八年,にせんじゅうはちねん,2018
二十三日,にじゅうさんにち,23rd day
二十代,にじゅうだい,twenties
二月,にがつ,February
五月,ごがつ,May
今,いま,now
仕組み,しくみ,system, structure
会計士,かいけいし,accountant
似,に,similar
何歳,なんさい,how old
保険屋,ほけんや,insurance agent
個人情報,こじんじょうほう,personal information
偶然,ぐうぜん,by chance/coincidence
傷害,しょうがい,bodily injury
先,さき,ahead/future
先祖代々,せんぞだいだい,from generation to generation
内,ない,inside
内容,ないよう,content
初公判,はつこうはん,initial trial
前歯,まえば,front teeth
加え,くわえ,add
努力,どりょく,effort
勧め,すすめ,recommendation
十二月,じゅうにがつ,December
千葉県,ちばけん,Chiba Prefecture
占い,うらない,fortune-telling
吉川,よしかわ,Yoshikawa (surname)
吉川黄美子,よしかわきみこ,Yoshikawa Kimiko
同姓同名,どうせいどうめい,same name
同居人,どうきょにん,cohabitant
名前,なまえ,name
吐い,はい,exhale
吸い,すい,suck, inhale
問われ,とわれ,charged with
喪失,そうしつ,loss
執着,しゅうちゃく,attachment, obsession
報告,ほうこく,report
塊,かたまり,lump
奥,おく,inner part
女の子,おんなのこ,girl
女性,じょせい,woman
存在,そんざい,existence
室内,しつない,indoors
家の,いえの,"of the house, family"
家族構成,かぞくこうせい,family structure
審査,しんさ,examination, review
小,ちいさい,small
小さな,ちいさな,small
市川市,いちかわし,Ichikawa City
平気,へいき,calm, fine
弁護人,べんごにん,defense attorney
引っかかっ,ひっかかっ,came up (in search)
強,つよい,strong
彼女,かのじょ,she/her/girlfriend
従わせ,したがわせ,make obey
心臓,しんぞう,heart
忘,わす,forget
性格,せいかく,character/personality
恐怖心,きょうふしん,fear
息,いき,breath
情報,じょうほう,information
想像,そうぞう,imagination
意のまま,いのまま,at one's will
意思,いし,will/intent
感じ,かんじ,feel
扱い,あつかい,handling/treatment
指さき,ゆびさき,fingertip
指摘,してき,point out
捕まっ,つかまっ,caught/arrested
損,そん,"loss, disadvantage"
搾り,しぼり,squeeze
支配下,しはいか,under control
数行,すうぎょう,several lines
新宿区,しんじゅくく,Shinjuku Ward
昨年,さくねん,last year
時代,じだい,"era, age"
時間,じかん,time
暗証番号,あんしょう:ばんごう,pin code
暴力,ぼうりょく,violence
暴行,ぼうこう,assault
書か,かか,written
最初,さいしょ,"first, beginning"
本人,ほんにん,the person themselves
東京地裁,とうきょうちさい,Tokyo District Court
東京都,とうきょうと,Tokyo Metropolis
検索,けんさく,search
業者,ぎょうしゃ,merchant/business
楽勝,らくしょう,easy win/effortless
権力,けんりょく,power/authority
殴ら,なぐら,hit, beaten
殴られる,なぐられる,to be hit
汁,しる,juice, soup
決まって,きまって,decided
決済,けっさい,settlement/payment
流し,ながし,flow, washing
海外,かいがい,overseas
涼しい,すずしい,cool, refreshing
減ったら,へったら,if it decreases
減る,へる,decrease, lessen
渡す,わたす,to hand over
溝,みぞ,gutter
潮,しお,tide
無罪,むざい,not guilty
無職,むしょく,unemployed
現金,げんきん,cash
理由,りゆう,reason
甘い,あまい,sweet
画数,かくすう,stroke count (in kanji)
発覚,はっかく,discovery
盗む,ぬすむ,to steal
監禁,かんきん,confinement
磁気,じき,magnetic
税理士,ぜいりし,tax accountant
種,たね,"seed, kind, type"
端末,たんまつ,terminal
答え,こたえ,answer
罪,つみ,crime
罪状認否,ざいじょうにんぴ,plea
老人,ろうじん,elderly person
考え,かんがえ,thought/idea
育つ,そだつ,grow, be raised
胸,むね,chest
脅,おどし,threat
脈打っ,みゃくうっ,pulsate
脱出,だっしゅつ,escape
腹,はら,stomach
自分,じぶん,oneself
自力,じりき,one's own effort
苦労,くろう,"hardship, trouble"
被告,ひこく,defendant
複数回,ふくすうかい,multiple times
親,おや,parent
記事,きじ,article/report
証券会社,しょうけんがいしゃ,securities company
負わせ,おわせ,cause (injury)
貧乏,びんぼう,poverty
資産額,しさんがく,asset amount
起訴状,きそじょう,indictment
趣味,しゅみ,hobby
身内,みうち,family, relative
辛,からい,spicy, hot
辿,たど,follow/trace
述べ,のべ,state/declare
逃げ,にげ,escape
通す,とおす,to pass through
通報,つうほう,report
逮捕監禁,たいほかんきん,arrest and confinement
違う,ちがう,different, wrong
都合,つごう,"convenience, circumstances"
醜さ,みにくさ,ugliness
重傷,じゅうしょう,serious injury
量,りょう,quantity
金,かね,money
金,きん,"money, gold"
鈍い,にぶい,"dull, slow, blunt"
銀座,ぎんざ,Ginza (area in Tokyo)
銀行員,ぎんこういん,bank employee
閉じ込め,とじこめ,confine
間違い,まちがい,mistake
関係,かんけい,relationship
震え,ふるえ,tremble
頃,ころ,"time, period"
頑丈,がんじょう,sturdy, strong
頭,あたま,head
高級,こうきゅう,luxury, high class
黄美子,きみこ,Kimiko (given name)
黙り,だまり,silence
黙秘,もくひ,right to remain silent
整理,せいり,Organize, arrange
日付,ひづけ,Date
掲載,けいさい,Publication, posting
初公判,しょこうはん,First trial
被害者,ひがいしゃ,Victim
関係者,かんけいしゃ,Related parties/stakeholders
現在,げんざい,Present
状態,じょうたい,Condition/state
事件,じけん,Incident
裁判,さいばん,Trial
展開,てんかい,Development
取り調べ,とりしらべ,Interrogation, questioning
拘置所,こうちしょ,Detention center, jail
順序,じゅんじょ,Order, sequence
ルール,るーる,Rules
想像,そうぞう,Imagination, conjecture
殺風景,さっぷうけい,Bleak, desolate
灰色,はいいろ,Gray
小部屋,こべや,Small room
手錠,てじょう,Handcuffs
表情,ひょうじょう,Facial expression
裁判官,さいばんかん,Judge
法廷画家,ほうていがか,Courtroom artist
描く,えがく/かく,To draw, to depict
似顔絵,にがおえ,Portrait
暮らす,くらす,To live, to reside
普通,ふつう,Ordinary, normal
実際,じっさい,Reality, actually
流れる,ながれる,To flow, to pass
添える,そえる,To add, to attach
現実的,げんじつてき,Realistic
終わる,おわる,To end, to finish
過ぎ去る,すぎさる,To pass, to go by
繋がる,つながる,To be connected
連絡,れんらく,Contact
事件,じけん,Incident, event
関係,かんけい,Relation, connection
管理,かんり,Management
担当者,たんとうしゃ,Person in charge
返事,へんじ,Reply, response
了解,りょうかい,Understanding, acknowledgment
週明け,しゅうあけ,Beginning of the week
方針,ほうしん,Policy, plan
伝える,つたえる,To convey, to inform
ご時世,ごじせい,Present time, circumstances
本部,ほんぶ,Headquarters
熱,ねつ,Fever
念のため,ねんのため,For precaution, just in case
休む,やすむ,To rest, to take a break
昨日,きのう,Yesterday
嫁,よめ,Wife
悩む,なやむ,To worry, to be troubled
浮かぶ,うかぶ,To come to mind, to float
匂い,におい,Smell, fragrance
思い起こす,おもいおこす,To recall, to remember
布団,ふとん,Futon (Japanese bedding)
カップ麺,かっぷめん,Cup noodles
積まれる,つまれる,To be stacked, piled
台所,だいどころ,Kitchen
詰まる,つまる,To be packed, to be stuffed
洋服,ようふく,Western clothes, clothes
下着,したぎ,Underwear
狭い,せまい,Narrow, cramped
囁く,ささやく,To whisper
鏡,かがみ,Mirror
化粧品,けしょうひん,Cosmetics
押入れ,おしいれ,Closet
眠る,ねむる,To sleep
天井,てんじょう,Ceiling
木目,きめ,Wood grain
煙,けむり,Smoke
廊下,ろうか,Corridor, hallway
靴,くつ,Shoes
取り合う,とりあう,To join hands, to cooperate
浮かぶ,うかぶ,To come to mind, to float
振り払う,ふりはらう,To shake off, to get rid of
清潔,せいけつ,Clean, hygienic
決まり,きまり,Rule, regulation
閉じる,とじる,To close
寝返り,ねがえり,Turning over in bed
決める,きめる,To decide
運,うん,Luck
玄関,げんかん,Entrance, front door
散らかる,ちらかる,To be scattered, messy
黒猫,くろねこ,Black cat
真ん中,まんなか,Center, middle
真っ黒,まっくろ,Jet black
癖,くせ,Habit, trait; wavy (hair)
髪,かみ,Hair
束ねる,たばねる,To tie up, to bundle
背中,せなか,Back (of the body)
受ける,うける,To receive
真っ白,まっしろ,Pure white
画用紙,がようし,Drawing paper
思わせる,おもわせる,To remind, to make someone think
眩しさ,まぶしさ,Brightness, dazzling light
近づく,ちかづく,To approach, to get closer
夜,よる,Night
気配,けはい,Sign, indication, atmosphere
去年,きょねん,Last year
過ぎ去る,すぎさる,To pass, to go by
終わる,おわる,To end, to finish
繋がる,つながる,To be connected
心配,しんぱい,Worry, concern
現実的,げんじつてき,Realistic
添える,そえる,To add, to attach
暮らす,くらす,To live, to reside
数年間,すうねんかん,Several years
殺風景,さっぷうけい,Bleak, desolate
灰色,はいいろ,Gray
小部屋,こべや,Small room
手錠,てじょう,Handcuffs
表情,ひょうじょう,Facial expression
裁判官,さいばんかん,Judge
法廷画家,ほうていがか,Courtroom artist
描く,えがく/かく,To draw, to depict
似顔絵,にがおえ,Portrait
取り調べ,とりしらべ,Interrogation, questioning
拘置所,こうちしょ,Detention center, jail
順序,じゅんじょ,Order, sequence
